DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;PLS;KNNmMScaler;1;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5166931637519874, 'BAL_ACC': 0.47138314785373614}
CC;PLS;KNNmMScaler;2;9;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5755166931637521, 'BAL_ACC': 0.5771065182829889}
CC;PLS;KNNmMScaler;3;5;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5015898251192369, 'BAL_ACC': 0.5166931637519873}
CC;PLS;KNNmMScaler;4;9;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5063593004769475, 'BAL_ACC': 0.4666136724960255}
CC;PLS;KNNmMScaler;5;2;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5151033386327504, 'BAL_ACC': 0.5325914149443561}
CC;PLS;KNNmMScaler;6;75;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.32273449920508746, 'BAL_ACC': 0.4260731319554849}
CC;PLS;KNNmMScaler;7;2;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5810810810810811, 'BAL_ACC': 0.48887122416534184}
CC;PLS;KNNmMScaler;8;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.6037581699346406, 'BAL_ACC': 0.565359477124183}
CC;PLS;KNNmMScaler;9;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.6731418918918919, 'BAL_ACC': 0.7136824324324325}
CC;whole;KNNmMScaler;0;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5874403815580286, 'BAL_ACC': 0.5500794912559619}
CC;whole;KNNmMScaler;1;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.534181240063593, 'BAL_ACC': 0.5119236883942766}
CC;whole;KNNmMScaler;2;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5723370429252781, 'BAL_ACC': 0.46422893481717015}
