DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;whole;LR;60;None;{'C': 100.0};{'BAL_ACC': 0.5701162846594364, 'AUC_SCORE': 0.3205098065468359}
CC;whole;LR;61;None;{'C': 100.0};{'BAL_ACC': 0.6868030027395957, 'AUC_SCORE': 0.6746976390723725}
CC;whole;LR;62;None;{'C': 0.1};{'BAL_ACC': 0.9058904658389612, 'AUC_SCORE': 0.5170069514090865}
CC;whole;LR;63;None;{'C': 0.01};{'BAL_ACC': 0.36102964032832685, 'AUC_SCORE': 0.5076239540185841}
CC;whole;LR;64;None;{'C': 0.1};{'BAL_ACC': 0.57881440820195, 'AUC_SCORE': 0.9607147160440948}
CC;whole;LR;65;None;{'C': 10.0};{'BAL_ACC': 0.5490945432211742, 'AUC_SCORE': 0.5746839272849691}
CC;whole;LR;66;None;{'C': 0.01};{'BAL_ACC': 0.626914388089322, 'AUC_SCORE': 0.23803321401191002}
CC;whole;LR;67;None;{'C': 0.001};{'BAL_ACC': 0.46751916982733843, 'AUC_SCORE': 0.47605595963055736}
CC;whole;LR;68;None;{'C': 0.1};{'BAL_ACC': 0.6128052462233797, 'AUC_SCORE': 0.17919075176323945}
CC;whole;LR;69;None;{'C': 0.1};{'BAL_ACC': 0.6028871676233767, 'AUC_SCORE': 0.5658174037296274}
CC;whole;LR;70;None;{'C': 0.1};{'BAL_ACC': 0.7609934533464042, 'AUC_SCORE': 0.6582142897785842}
CC;whole;LR;71;None;{'C': 1.0};{'BAL_ACC': 0.8780152942434749, 'AUC_SCORE': 0.3169276409046371}
CC;whole;LR;72;None;{'C': 0.001};{'BAL_ACC': 0.5382562223251186, 'AUC_SCORE': 0.6138719979136924}
CC;whole;LR;73;None;{'C': 1.0};{'BAL_ACC': 0.6235203164620182, 'AUC_SCORE': 0.18316895917814108}
CC;whole;LR;74;None;{'C': 10.0};{'BAL_ACC': 0.31581762897184285, 'AUC_SCORE': 0.3835510514351578}
CC;whole;LR;75;None;{'C': 0.1};{'BAL_ACC': 0.6483040988238132, 'AUC_SCORE': 0.2554074241100792}
CC;whole;LR;76;None;{'C': 10.0};{'BAL_ACC': 0.5021841384019983, 'AUC_SCORE': 0.6492304015263096}
CC;whole;LR;77;None;{'C': 100.0};{'BAL_ACC': 0.32514609124308336, 'AUC_SCORE': 0.6526707080595984}
CC;whole;LR;78;None;{'C': 0.1};{'BAL_ACC': 0.5206732405091037, 'AUC_SCORE': 0.9079111310694628}
CC;whole;LR;79;None;{'C': 10.0};{'BAL_ACC': 0.556513063984705, 'AUC_SCORE': 0.5881113972710331}
CC;whole;LR;80;None;{'C': 10.0};{'BAL_ACC': 0.6754026033140459, 'AUC_SCORE': 0.9106476236023631}
CC;whole;LR;81;None;{'C': 10.0};{'BAL_ACC': 0.5385088443533439, 'AUC_SCORE': 0.47282678051173055}
CC;whole;LR;82;None;{'C': 0.01};{'BAL_ACC': 0.6651071609471773, 'AUC_SCORE': 0.809728051090599}
CC;whole;LR;83;None;{'C': 0.01};{'BAL_ACC': 0.9464733921772241, 'AUC_SCORE': 0.6502703962552895}
CC;whole;LR;84;None;{'C': 1.0};{'BAL_ACC': 0.297601655721932, 'AUC_SCORE': 0.533915858052221}
