DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;mRMR;KNNSScaler;5;10;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6104928457869634, 'BAL_ACC': 0.5524642289348172}
CC;mRMR;KNNSScaler;6;20;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.582516339869281, 'BAL_ACC': 0.565359477124183}
CC;mRMR;KNNSScaler;7;4;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.5065359477124184, 'BAL_ACC': 0.5310457516339869}
CC;mRMR;KNNSScaler;8;5;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5808823529411764, 'BAL_ACC': 0.5065359477124183}
CC;mRMR;KNNSScaler;9;10;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.545751633986928, 'BAL_ACC': 0.5931372549019608}
CC;PCA;KNNSScaler;0;6;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.4769475357710652, 'BAL_ACC': 0.4753577106518283}
CC;PCA;KNNSScaler;1;2;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.4085850556438792, 'BAL_ACC': 0.46422893481717015}
CC;PCA;KNNSScaler;2;2;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5993640699523053, 'BAL_ACC': 0.595389507154213}
CC;PCA;KNNSScaler;3;8;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.46502384737678853, 'BAL_ACC': 0.5476947535771065}
CC;PCA;KNNSScaler;4;4;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.47933227344992047, 'BAL_ACC': 0.5906200317965024}
CC;PCA;KNNSScaler;5;8;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.4507154213036566, 'BAL_ACC': 0.5119236883942766}
CC;PCA;KNNSScaler;6;6;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5179738562091504, 'BAL_ACC': 0.5343137254901961}
CC;PCA;KNNSScaler;7;7;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.4901960784313726, 'BAL_ACC': 0.4754901960784314}
CC;PCA;KNNSScaler;8;1;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.41258169934640526, 'BAL_ACC': 0.49101307189542487}
CC;PCA;KNNSScaler;9;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5751633986928104, 'BAL_ACC': 0.548202614379085}
CC;PLS;KNNSScaler;0;6;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.5977742448330683, 'BAL_ACC': 0.44594594594594594}
CC;PLS;KNNSScaler;1;3;{'kneighborsclassifier__n_neighbors': 13};{'AUC_SCORE': 0.5747217806041336, 'BAL_ACC': 0.5158982511923689}
CC;PLS;KNNSScaler;2;15;{'kneighborsclassifier__n_neighbors': 11};{'AUC_SCORE': 0.6573926868044515, 'BAL_ACC': 0.5317965023847376}
